,Bus_age_Total,Bus_age_10-20,Bus_age_2-5,Bus_age_5-10,Bus_age_GT_20,Bus_age_LT_2,Bus_Diesel,Bus_Petroleum,Bus_LPG,Bus_Natural_Gas,Bus_Electricity,Car_age_Total,Car_age_10-20,Car_age_2-5,Car_age_5-10,Car_age_GT_20,Car_age_LT_2,Car_Diesel,Car_Petroleum,Car_motor_Total,Car_Renewable,GDP per capita,Population,Population_density,Pop_age_0-14,Pop_age_15-24,Pop_age_25-49,Pop_age_50-64,Pop_age_65-79,Pop_age_GT_80,Modal_Share_Bus,Modal_Share_Car,Modal_Share_Train,pm10_concentration,pm25_concentration,no2_concentration,Bus_motor_Total,lag
2645,,30.6268740699292,2.5963436249113183,-1.3255632306609986,-33.34743695536294,1.449782491183412,,,,,,,30.6268740699292,2.5963436249113183,-1.3255632306609986,-33.34743695536294,1.449782491183412,-3.6680475671933195,-31.07493529683137,-1598869.0,34.74298286402468,-6740.0,,-1.5,3.1999999999999993,-0.6999999999999993,0.7000000000000028,-0.6999999999999993,-1.200000000000001,-1.4,-7.1,7.199999999999989,-0.10000000000000009,7.011550000000003,12.011583333333332,1.2546309523809516,,36
2646,,,22.420871769102682,11.613684611822414,,10.317270838686106,,,,,,,,22.420871769102682,11.613684611822414,,10.317270838686106,-51.4307616625998,11.31706506534617,6530332.0,40.11369659725362,30300.0,,,,,,,,,-7.4,-1.7999999999999972,9.1,-1.5006470588235281,3.534350877192983,13.209640476190474,,36
2647,,,,,,13.13394352424342,,,,,,,,,,,13.13394352424342,,,6688227.0,,29600.0,,452.0,2.6999999999999993,-0.6000000000000014,0.29999999999999716,-0.6999999999999993,-1.0,-0.7999999999999998,-7.2,-3.200000000000003,10.4,-0.2845166858457979,2.6218333333333312,12.146353196099675,,36
2648,-0.1959813357941081,,,,,14.840718122993835,,,,,,-0.1959813357941081,,,,,14.840718122993835,,,6680346.0,,29580.0,13933716.0,455.09999999999997,2.3999999999999986,0.0,0.0,-0.9000000000000021,-0.7000000000000011,-0.7999999999999998,-6.3999999999999995,-4.400000000000006,10.8,0.0608613636363593,2.9184166666666655,9.063749450549452,,36
2649,-0.20908676500464513,-31.448779618892253,12.364532524476331,26.882173773712903,-16.287723394038316,8.489796714741331,1.1918133770922736,-0.12883894723671038,-1.1652883780278223,4.946574513151468,-4.844260564979223,-0.20908676500464513,-31.448779618892253,12.364532524476331,26.882173773712903,-16.287723394038316,8.489796714741331,-58.53691897015306,16.44141542564675,6743877.0,42.09550354450633,29440.0,14041649.0,457.90000000000003,2.0999999999999996,0.5999999999999996,-0.3999999999999986,-1.1000000000000014,-0.5,-1.0,-5.0,-4.8999999999999915,9.9,-0.12601864801865048,1.4381399999999989,8.06510728744939,1909.0,36
2650,-0.2225643394935093,-30.091160833177565,9.67925862690272,28.636365796990855,-13.954034816580563,5.729571225864552,0.3347307615582764,0.0944771183741501,-0.851253972553899,4.480663044892867,-4.058616952271397,-0.2225643394935093,-30.091160833177565,9.67925862690272,28.636365796990855,-13.954034816580563,5.729571225864552,-59.51911256791481,16.68009686711216,6792454.0,42.83901570080265,29350.0,14152920.0,453.40000000000003,1.6999999999999993,1.4000000000000004,-0.6000000000000014,-1.3999999999999986,-0.1999999999999993,-1.0,-5.5,-4.400000000000006,9.9,-5.5746124401913875,-2.229773333333334,8.406022869022864,1952.0,36
2651,-0.2314848403507308,-28.444373515946303,9.841004537821629,25.336402023256056,-14.189266701245547,7.456233656114163,0.680431030822632,-0.142600656293022,-0.9140662497876507,4.033055856979946,-3.6568199817219105,-0.2314848403507308,-28.444373515946303,9.841004537821629,25.336402023256056,-14.189266701245547,7.456233656114163,-59.85540608271161,16.521342870027162,6874556.0,43.33406321268444,29520.0,14269307.0,456.5,1.5,1.8000000000000007,-0.7999999999999972,-1.6000000000000014,0.0,-1.0,-5.5,-4.8999999999999915,10.4,-4.555916461916468,-1.2865399999999987,9.19551559251559,1808.0,36
2652,-0.23182193017878677,-25.3740117710181,1.3185556684904274,24.259352394707783,-14.660775295946033,14.456879003765927,-0.9260265290773901,-0.15132646968552038,-1.023649367106892,3.63112094614549,-1.5301185802756745,-0.23182193017878677,-25.3740117710181,1.3185556684904274,24.259352394707783,-14.660775295946033,14.456879003765927,-60.126476045113506,16.365420802459894,6877517.0,43.76105524265362,30290.0,14371107.0,459.4,1.3000000000000007,2.200000000000001,-1.0,-1.6999999999999993,0.20000000000000107,-1.0,-1.8999999999999995,-8.600000000000009,10.399999999999999,-1.6431611111111089,3.5418866666666666,10.158198717948716,1537.0,36
2653,-0.22796531781649787,-19.091436199550106,1.1202027618673362,16.564271484649765,-16.845021367326858,18.251983320359862,-5.268505179712875,1.013935062510015,-1.0189772608929275,2.697539775972126,2.5760076021236715,-0.22796531781649787,-19.091436199550106,1.1202027618673362,16.564271484649765,-16.845021367326858,18.251983320359862,-60.74278866063549,16.560591442740485,6973248.0,44.18219721789501,29930.0,14471402.0,462.7,1.0999999999999996,2.6000000000000014,-1.1999999999999993,-1.7000000000000028,0.29999999999999893,-1.1000000000000005,-1.2999999999999998,-9.100000000000009,10.299999999999999,-2.8508661616161604,0.7627771428571428,6.799888888888891,1759.0,36
2654,-0.229836031007369,-19.298747753865577,3.368592403803966,14.531697392947077,-14.059705955504876,15.458163912619433,-9.802778533693086,1.0295903923516838,-1.0393167369492105,2.48217551720428,7.330329361086323,-0.229836031007369,-19.298747753865577,3.368592403803966,14.531697392947077,-14.059705955504876,15.458163912619433,-27.26198038250083,29.14985193590006,7036035.0,-1.8878715533992434,27450.0,14601587.0,462.1,0.7999999999999989,2.700000000000001,-1.2999999999999972,-1.6999999999999993,0.5,-0.8999999999999995,-3.9,-2.8000000000000114,6.699999999999999,,2.6779200000000003,14.411916666666668,1193.0,36
2655,,,-32.355149216832764,-14.639352962789916,,-23.33885988269502,,,,,,,,-32.355149216832764,-14.639352962789916,,-23.33885988269502,-8.68578535980021,55.258009124902514,-26970.0,-46.572223765102294,-98770.0,,,,,,,,,10.799999999999999,-8.900000000000006,-2.0,41.2076,,-6.065666666666669,,36
2656,,72.18653128902356,-23.21663119311895,-27.82152033467665,,-19.8408186469585,,,,,,,72.18653128902356,-23.21663119311895,-27.82152033467665,,-19.8408186469585,-30.416602909727246,27.588704678279775,-16449.0,2.8278982314474668,-97060.0,,-127.3,0.0,2.4000000000000004,-1.1000000000000014,0.6000000000000014,-0.09999999999999964,-1.9,15.999999999999998,-12.200000000000003,-3.9,57.77421428571429,18.24125,-1.7442666666666646,,36
2657,-0.1702976213040421,73.66883343121933,-24.38754890152006,-28.86508655444618,,-19.122609673790777,,,,,,-0.1702976213040421,73.66883343121933,-24.38754890152006,-28.86508655444618,,-19.122609673790777,-26.580381369612525,23.8551004476489,-1378.0,2.725280921963629,-97100.0,1516089.0,-132.1,0.09999999999999787,2.1999999999999993,-0.8999999999999986,0.40000000000000213,0.09999999999999964,-1.7999999999999998,14.3,-11.0,-3.4,17.342,,-7.828000000000003,,36
2658,-0.1731353917134244,73.77923968961107,-21.092727619622632,-29.517484409068963,,-21.768919960327125,,,,,,-0.1731353917134244,73.77923968961107,-21.092727619622632,-29.517484409068963,,-21.768919960327125,-22.861956633136884,20.12779391101126,2730.0,2.7341627221256304,-97170.0,1506214.0,-137.20000000000002,0.10000000000000142,1.8000000000000007,-0.8999999999999986,0.40000000000000213,0.20000000000000107,-1.7999999999999998,11.700000000000001,-8.900000000000006,-2.8000000000000003,46.29073076923076,34.13766666666667,-2.3774333333333324,,36
2659,-0.1744703510099023,71.91508182220255,-23.532176028306058,-23.65048651039363,,-23.41939407341884,,,,,,-0.1744703510099023,71.91508182220255,-23.532176028306058,-23.65048651039363,,-23.41939407341884,-18.606321561845355,16.02125981446666,3999.0,2.585061747378691,-99390.0,1495029.0,-141.89999999999998,0.1999999999999993,1.5999999999999996,-0.8999999999999986,0.1999999999999993,0.3999999999999986,-1.7000000000000002,9.8,-6.099999999999994,-3.6999999999999997,38.14267857142857,29.40533333333333,0.5074909090909081,,36
2660,-0.1786014337983807,73.71728290820582,-29.212881852540505,-20.93032583343933,,-22.147687040870913,,,,,,-0.1786014337983807,73.71728290820582,-29.212881852540505,-20.93032583343933,,-22.147687040870913,17.066385139739303,30.22787242914889,34.0,-47.294257568888206,-98410.0,1483035.0,-147.3,0.40000000000000213,1.1999999999999993,-0.7000000000000028,0.10000000000000142,0.5,-1.5,9.799999999999999,-5.700000000000003,-4.1000000000000005,37.516571428571424,33.3405,3.890945454545445,,36
2661,-0.18495715477308527,71.8178483034042,-28.943070251369164,-19.419066213698528,,-22.035535540589205,,,,,,-0.18495715477308527,71.8178483034042,-28.943070251369164,-19.419066213698528,,-22.035535540589205,20.749136991157112,26.620426837073158,-83.0,-47.369563828230255,-97840.0,1473296.0,-151.7,0.3999999999999986,0.8999999999999986,-0.6000000000000014,0.09999999999999787,0.7999999999999989,-1.4,10.6,-6.5,-4.1000000000000005,29.212964285714293,,-12.933895604395605,,36
